,score,date
512,1,2020-05-29 23:59:58+00:00
513,1,2020-05-29 23:59:58+00:00
514,0,2020-05-29 23:59:57+00:00
515,1,2020-05-29 23:59:57+00:00
516,1,2020-05-29 23:59:57+00:00
517,1,2020-05-29 23:59:57+00:00
518,0,2020-05-29 23:59:57+00:00
519,1,2020-05-29 23:59:57+00:00
520,1,2020-05-29 23:59:57+00:00
521,1,2020-05-29 23:59:57+00:00
522,1,2020-05-29 23:59:57+00:00
523,1,2020-05-29 23:59:57+00:00
524,1,2020-05-29 23:59:57+00:00
525,1,2020-05-29 23:59:57+00:00
526,1,2020-05-29 23:59:57+00:00
527,1,2020-05-29 23:59:57+00:00
528,1,2020-05-29 23:59:57+00:00
529,1,2020-05-29 23:59:57+00:00
530,1,2020-05-29 23:59:57+00:00
531,1,2020-05-29 23:59:57+00:00
532,1,2020-05-29 23:59:57+00:00
533,1,2020-05-29 23:59:57+00:00
534,1,2020-05-29 23:59:57+00:00
535,1,2020-05-29 23:59:57+00:00
536,1,2020-05-29 23:59:57+00:00
537,1,2020-05-29 23:59:57+00:00
538,1,2020-05-29 23:59:57+00:00
539,1,2020-05-29 23:59:57+00:00
540,1,2020-05-29 23:59:57+00:00
541,0,2020-05-29 23:59:57+00:00
542,1,2020-05-29 23:59:57+00:00
543,1,2020-05-29 23:59:57+00:00
544,1,2020-05-29 23:59:57+00:00
545,1,2020-05-29 23:59:57+00:00
546,2,2020-05-29 23:59:57+00:00
547,1,2020-05-29 23:59:57+00:00
548,1,2020-05-29 23:59:57+00:00
549,0,2020-05-29 23:59:57+00:00
550,1,2020-05-29 23:59:57+00:00
551,1,2020-05-29 23:59:57+00:00
552,1,2020-05-29 23:59:57+00:00
553,1,2020-05-29 23:59:57+00:00
554,1,2020-05-29 23:59:57+00:00
555,1,2020-05-29 23:59:57+00:00
556,1,2020-05-29 23:59:57+00:00
557,1,2020-05-29 23:59:57+00:00
558,1,2020-05-29 23:59:57+00:00
559,1,2020-05-29 23:59:57+00:00
560,1,2020-05-29 23:59:57+00:00
561,1,2020-05-29 23:59:57+00:00
562,1,2020-05-29 23:59:57+00:00
563,1,2020-05-29 23:59:57+00:00
564,1,2020-05-29 23:59:57+00:00
565,1,2020-05-29 23:59:57+00:00
566,0,2020-05-29 23:59:57+00:00
567,1,2020-05-29 23:59:57+00:00
568,1,2020-05-29 23:59:57+00:00
569,1,2020-05-29 23:59:57+00:00
570,0,2020-05-29 23:59:57+00:00
571,1,2020-05-29 23:59:56+00:00
572,1,2020-05-29 23:59:56+00:00
573,1,2020-05-29 23:59:56+00:00
574,1,2020-05-29 23:59:56+00:00
575,1,2020-05-29 23:59:56+00:00
576,1,2020-05-29 23:59:56+00:00
577,1,2020-05-29 23:59:56+00:00
578,0,2020-05-29 23:59:56+00:00
579,1,2020-05-29 23:59:56+00:00
580,1,2020-05-29 23:59:56+00:00
581,0,2020-05-29 23:59:56+00:00
582,1,2020-05-29 23:59:56+00:00
583,1,2020-05-29 23:59:56+00:00
584,1,2020-05-29 23:59:56+00:00
585,1,2020-05-29 23:59:56+00:00
586,1,2020-05-29 23:59:56+00:00
587,1,2020-05-29 23:59:56+00:00
588,1,2020-05-29 23:59:56+00:00
589,1,2020-05-29 23:59:56+00:00
590,1,2020-05-29 23:59:56+00:00
591,1,2020-05-29 23:59:56+00:00
592,1,2020-05-29 23:59:56+00:00
593,1,2020-05-29 23:59:56+00:00
594,1,2020-05-29 23:59:56+00:00
595,1,2020-05-29 23:59:56+00:00
596,1,2020-05-29 23:59:56+00:00
597,1,2020-05-29 23:59:56+00:00
598,1,2020-05-29 23:59:56+00:00
599,1,2020-05-29 23:59:56+00:00
600,1,2020-05-29 23:59:56+00:00
601,1,2020-05-29 23:59:56+00:00
602,1,2020-05-29 23:59:56+00:00
603,0,2020-05-29 23:59:56+00:00
604,1,2020-05-29 23:59:56+00:00
605,1,2020-05-29 23:59:56+00:00
606,1,2020-05-29 23:59:56+00:00
607,1,2020-05-29 23:59:56+00:00
608,1,2020-05-29 23:59:56+00:00
609,0,2020-05-29 23:59:56+00:00
610,1,2020-05-29 23:59:56+00:00
611,1,2020-05-29 23:59:56+00:00
612,1,2020-05-29 23:59:56+00:00
613,1,2020-05-29 23:59:56+00:00
614,1,2020-05-29 23:59:56+00:00
615,0,2020-05-29 23:59:56+00:00
616,1,2020-05-29 23:59:56+00:00
617,2,2020-05-29 23:59:56+00:00
618,1,2020-05-29 23:59:56+00:00
619,1,2020-05-29 23:59:56+00:00
620,1,2020-05-29 23:59:56+00:00
621,1,2020-05-29 23:59:56+00:00
622,2,2020-05-29 23:59:56+00:00
623,1,2020-05-29 23:59:56+00:00
624,0,2020-05-29 23:59:56+00:00
625,1,2020-05-29 23:59:56+00:00
626,1,2020-05-29 23:59:56+00:00
627,1,2020-05-29 23:59:56+00:00
628,0,2020-05-29 23:59:56+00:00
629,1,2020-05-29 23:59:56+00:00
630,1,2020-05-29 23:59:56+00:00
631,1,2020-05-29 23:59:56+00:00
